A0A0B4J274	GO:0000002	0.123
A0A0B4J275	GO:0000001	0.123
A0A0B4J275	GO:0000002	0.123
A0A0B4J276	GO:0000001	0.123
A0A0B4J276	GO:0000002	0.123
A0A0B4J277	GO:0000001	0.123
A0A0B4J277	GO:0000002	0.123
A0A0B4J279	GO:0000001	0.123
A0A0B4J279	GO:0000002	0.123
A0A0B4J280	GO:0000001	0.123
A0A0B4J280	GO:0000002	0.123
A0A0B4K7J2	GO:0000001	0.123
A0A0B4K7J2	GO:0000002	0.123
A0A0B4K692	GO:0000001	0.123
A0A0B4K692	GO:0000002	0.123
A0A0B4K753	GO:0000001	0.123
A0A0B4K753	GO:0000002	0.123
A0A0B4K859	GO:0000001	0.123
A0A0B4K859	GO:0000002	0.123
A0A0B4KEE4	GO:0000001	0.123
A0A0B4KEE4	GO:0000002	0.123
A0A0B4KGY6	GO:0000001	0.123
A0A0B4KGY6	GO:0000002	0.123
A0A0B4LFY9	GO:0000001	0.123
A0A0B4LFY9	GO:0000002	0.123
A0A0B7P3V8	GO:0000001	0.123
A0A0B7P3V8	GO:0000002	0.123
A0A0B7P9G0	GO:0000001	0.123
A0A0B7P9G0	GO:0000002	0.123
A0A0B7P221	GO:0000001	0.123
A0A0B7P221	GO:0000002	0.123
A0A0C4DH24	GO:0000001	0.123
A0A0C4DH24	GO:0000002	0.123
A0A0C4DH25	GO:0000001	0.123
A0A0C4DH25	GO:0000002	0.123
A0A0C4DH26	GO:0000001	0.123
A0A0C4DH26	GO:0000002	0.123
A0A0C4DH27	GO:0000001	0.123
A0A0C4DH27	GO:0000002	0.123
A0A0C4DH28	GO:0000001	0.123
A0A0C4DH28	GO:0000002	0.123
A0A0C4DH29	GO:0000001	0.123
A0A0C4DH29	GO:0000002	0.123
A0A0C4DH30	GO:0000001	0.123
A0A0C4DH30	GO:0000002	0.123
A0A0C4DH31	GO:0000001	0.123
A0A0C4DH31	GO:0000002	0.123
A0A0C4DH32	GO:0000001	0.123
A0A0C4DH32	GO:0000002	0.123
A0A0C4DH33	GO:0000001	0.123
A0A0C4DH33	GO:0000002	0.123
A0A0C4DH34	GO:0000001	0.123
A0A0C4DH34	GO:0000002	0.123
A0A0C4DH35	GO:0000001	0.123
A0A0C4DH35	GO:0000002	0.123
A0A0C4DH36	GO:0000001	0.123
A0A0C4DH36	GO:0000002	0.123
A0A0C4DH38	GO:0000001	0.123
A0A0C4DH38	GO:0000002	0.123
A0A0C4DH39	GO:0000001	0.123
A0A0C4DH39	GO:0000002	0.123
A0A0C4DH41	GO:0000001	0.123
A0A0C4DH41	GO:0000002	0.123
A0A0C4DH42	GO:0000001	0.123
A0A0C4DH42	GO:0000002	0.123
A0A0C4DH43	GO:0000001	0.123
A0A0C4DH43	GO:0000002	0.123
A0A0C4DH55	GO:0000001	0.123
A0A0C4DH55	GO:0000002	0.123
A0A0C4DH59	GO:0000001	0.123
A0A0C4DH59	GO:0000002	0.123
A0A0C4DH62	GO:0000001	0.123
A0A0C4DH62	GO:0000002	0.123
A0A0C4DH67	GO:0000001	0.123
A0A0C4DH67	GO:0000002	0.123
A0A0C4DH68	GO:0000001	0.123
A0A0C4DH68	GO:0000002	0.123
A0A0C4DH69	GO:0000001	0.123
A0A0C4DH69	GO:0000002	0.123
A0A0C4DH72	GO:0000001	0.123
A0A0C4DH72	GO:0000002	0.123
A0A0C4DH73	GO:0000001	0.123
A0A0C4DH73	GO:0000002	0.123
A0A0C5B5G6	GO:0000001	0.123
A0A0C5B5G6	GO:0000002	0.123
A0A0D2XVZ5	GO:0000001	0.123
A0A0D2XVZ5	GO:0000002	0.123
A0A0D2Y4S0	GO:0000001	0.123
A0A0D2Y4S0	GO:0000002	0.123
A0A0D2Y5A7	GO:0000001	0.123
A0A0D2Y5A7	GO:0000002	0.123
A0A0D2YFZ7	GO:0000001	0.123
A0A0D2YFZ7	GO:0000002	0.123
A0A0D2YFZ8	GO:0000001	0.123
A0A0D2YFZ8	GO:0000002	0.123
A0A0D2YFZ9	GO:0000001	0.123
A0A0D2YFZ9	GO:0000002	0.123
A0A0D2YG00	GO:0000001	0.123
A0A0D2YG00	GO:0000002	0.123
A0A0D2YG01	GO:0000001	0.123
A0A0D2YG01	GO:0000002	0.123
A0A0D2YG02	GO:0000001	0.123
A0A0D2YG02	GO:0000002	0.123
A0A0D2YG03	GO:0000001	0.123
A0A0D2YG03	GO:0000002	0.123
A0A0D2YG05	GO:0000001	0.123
A0A0D2YG05	GO:0000002	0.123
A0A0D2YG06	GO:0000001	0.123
A0A0D2YG06	GO:0000002	0.123
A0A0D2YG09	GO:0000001	0.123
A0A0D2YG09	GO:0000002	0.123
A0A0D2YG10	GO:0000001	0.123
A0A0D2YG10	GO:0000002	0.123
A0A0D3QS97	GO:0000001	0.123
A0A0D3QS97	GO:0000002	0.123
A0A0D3QS98	GO:0000001	0.123
A0A0D3QS98	GO:0000002	0.123
A0A0D3QS99	GO:0000001	0.123
A0A0D3QS99	GO:0000002	0.123
A0A0D9SF12	GO:0000001	0.123
A0A0D9SF12	GO:0000002	0.123
A0A0E0RMV2	GO:0000001	0.123
A0A0E0RMV2	GO:0000002	0.123
A0A0E0RTV6	GO:0000001	0.123
A0A0E0RTV6	GO:0000002	0.123
A0A0E0RXA7	GO:0000001	0.123
A0A0E0RXA7	GO:0000002	0.123
A0A0E0RXA9	GO:0000001	0.123
A0A0E0RXA9	GO:0000002	0.123
A0A0E0SC50	GO:0000001	0.123
A0A0E0SC50	GO:0000002	0.123
A0A0E0SMA3	GO:0000001	0.123
A0A0E0SMA3	GO:0000002	0.123
A0A0E0SNE8	GO:0000001	0.123
A0A0E0SNE8	GO:0000002	0.123
A0A0E0SP71	GO:0000001	0.123
A0A0E0SP71	GO:0000002	0.123
A0A0E4BZH1	GO:0000001	0.123
A0A0E4BZH1	GO:0000002	0.123
A0A0F6MY85	GO:0000001	0.123
A0A0F6MY85	GO:0000002	0.123
A0A0G2JDV3	GO:0000001	0.123
A0A0G2JDV3	GO:0000002	0.123
A0A0G2JEB6	GO:0000001	0.123
A0A0G2JEB6	GO:0000002	0.123
A0A0G2JMD5	GO:0000001	0.123
A0A0G2JMD5	GO:0000002	0.123
A0A0G2JMI3	GO:0000001	0.123
A0A0G2JMI3	GO:0000002	0.123
A0A0G2JS06	GO:0000001	0.123
A0A0G2JS06	GO:0000002	0.123
A0A0G2JTR4	GO:0000001	0.123
A0A0G2JTR4	GO:0000002	0.123
A0A0G2JTZ2	GO:0000001	0.123
A0A0G2JTZ2	GO:0000002	0.123
A0A0G2JUG7	GO:0000001	0.123
A0A0G2JUG7	GO:0000002	0.123
A0A0G2JV04	GO:0000001	0.123
A0A0G2JV04	GO:0000002	0.123
A0A0G2JXN2	GO:0000001	0.123
A0A0G2JXN2	GO:0000002	0.123
A0A0G2JXT6	GO:0000001	0.123
A0A0G2JXT6	GO:0000002	0.123
A0A0G2JZ79	GO:0000001	0.123
A0A0G2JZ79	GO:0000002	0.123
A0A0G2K0D3	GO:0000001	0.123
A0A0G2K0D3	GO:0000002	0.123
A0A0G2K1Q8	GO:0000001	0.123
A0A0G2K1Q8	GO:0000002	0.123
A0A0G2K2P5	GO:0000001	0.123
A0A0G2K2P5	GO:0000002	0.123
A0A0G2K5L2	GO:0000001	0.123
A0A0G2K5L2	GO:0000002	0.123
A0A0G2K6Z9	GO:0000001	0.123
A0A0G2K6Z9	GO:0000002	0.123
A0A0G2K7V7	GO:0000001	0.123
A0A0G2K7V7	GO:0000002	0.123
A0A0G2K047	GO:0000001	0.123
A0A0G2K047	GO:0000002	0.123
A0A0G2K309	GO:0000001	0.123
A0A0G2K309	GO:0000002	0.123
A0A0G2K344	GO:0000001	0.123
A0A0G2K344	GO:0000002	0.123
A0A0G2KBC9	GO:0000001	0.123
A0A0G2KBC9	GO:0000002	0.123
A0A0G2KIZ8	GO:0000001	0.123
A0A0G2KIZ8	GO:0000002	0.123
A0A0G2KQY6	GO:0000001	0.123
A0A0G2KQY6	GO:0000002	0.123
A0A0G2KTI4	GO:0000001	0.123
A0A0G2KTI4	GO:0000002	0.123
A0A0G2L7I0	GO:0000001	0.123
A0A0G2L7I0	GO:0000002	0.123
A0A0G2QC33	GO:0000001	0.123
A0A0G2QC33	GO:0000002	0.123
A0A0H2UMY0	GO:0000001	0.123
A0A0H2UMY0	GO:0000002	0.123
A0A0H2UNG0	GO:0000001	0.123
A0A0H2UNG0	GO:0000002	0.123
A0A0H2UPF7	GO:0000001	0.123
A0A0H2UPF7	GO:0000002	0.123
A0A0H2UR90	GO:0000001	0.123
A0A0H2UR90	GO:0000002	0.123
A0A0H2UR93	GO:0000001	0.123
A0A0H2UR93	GO:0000002	0.123
A0A0H2UR96	GO:0000001	0.123
A0A0H2UR96	GO:0000002	0.123
A0A0H2URA3	GO:0000001	0.123
A0A0H2URA3	GO:0000002	0.123
A0A0H2URB1	GO:0000001	0.123
A0A0H2URB1	GO:0000002	0.123
A0A0H2URD6	GO:0000001	0.123
A0A0H2URD6	GO:0000002	0.123
A0A0H2URG7	GO:0000001	0.123
A0A0H2URG7	GO:0000002	0.123
A0A0H2URH2	GO:0000001	0.123
A0A0H2URH2	GO:0000002	0.123
A0A0H2URH7	GO:0000001	0.123
A0A0H2URH7	GO:0000002	0.123
A0A0H2URJ6	GO:0000001	0.123
A0A0H2URJ6	GO:0000002	0.123
A0A0H2URK1	GO:0000001	0.123
A0A0H2URK1	GO:0000002	0.123
A0A0J9U3L6	GO:0000001	0.123
A0A0J9U3L6	GO:0000002	0.123
A0A0J9UBD6	GO:0000001	0.123
A0A0J9UBD6	GO:0000002	0.123
A0A0J9UVG7	GO:0000001	0.123
A0A0J9UVG7	GO:0000002	0.123
A0A0J9YVY3	GO:0000001	0.123
A0A0J9YVY3	GO:0000002	0.123
A0A0J9YWL9	GO:0000001	0.123
A0A0J9YWL9	GO:0000002	0.123
A0A0J9YWP8	GO:0000001	0.123
A0A0J9YWP8	GO:0000002	0.123
A0A0J9YWX3	GO:0000001	0.123
A0A0J9YWX3	GO:0000002	0.123
A0A0J9YX06	GO:0000001	0.123
A0A0J9YX06	GO:0000002	0.123
A0A0J9YX35	GO:0000001	0.123
A0A0J9YX35	GO:0000002	0.123
A0A0J9YX75	GO:0000001	0.123
A0A0J9YX75	GO:0000002	0.123
A0A0J9YX94	GO:0000001	0.123
A0A0J9YX94	GO:0000002	0.123
A0A0J9YXA8	GO:0000001	0.123
A0A0J9YXA8	GO:0000002	0.123
A0A0J9YXG5	GO:0000001	0.123
A0A0J9YXG5	GO:0000002	0.123
A0A0J9YXM7	GO:0000001	0.123
A0A0J9YXM7	GO:0000002	0.123
A0A0J9YXQ4	GO:0000001	0.123
A0A0J9YXQ4	GO:0000002	0.123
A0A0J9YXX1	GO:0000001	0.123
A0A0J9YXX1	GO:0000002	0.123
A0A0J9YXY3	GO:0000001	0.123
A0A0J9YXY3	GO:0000002	0.123
A0A0J9YY54	GO:0000001	0.123
A0A0J9YY54	GO:0000002	0.123
A0A0K0K1A3	GO:0000001	0.123
A0A0K0K1A3	GO:0000002	0.123
A0A0K0K1A5	GO:0000001	0.123
A0A0K0K1A5	GO:0000002	0.123
A0A0K0K1B3	GO:0000001	0.123
A0A0K0K1B3	GO:0000002	0.123
A0A0K0K1C0	GO:0000001	0.123
A0A0K0K1C0	GO:0000002	0.123
A0A0K0K1C4	GO:0000001	0.123
A0A0K0K1C4	GO:0000002	0.123
A0A0K0K1D8	GO:0000001	0.123
A0A0K0K1D8	GO:0000002	0.123
A0A0K0K1E9	GO:0000001	0.123
A0A0K0K1E9	GO:0000002	0.123
A0A0K0K1G6	GO:0000001	0.123
A0A0K0K1G6	GO:0000002	0.123
A0A0K0K1G8	GO:0000001	0.123
A0A0K0K1G8	GO:0000002	0.123
A0A0K2S4Q6	GO:0000001	0.123
A0A0K2S4Q6	GO:0000002	0.123
A0A0K3AUE4	GO:0000001	0.123
A0A0K3AUE4	GO:0000002	0.123
A0A0K3AUJ9	GO:0000001	0.123
A0A0K3AUJ9	GO:0000002	0.123
A0A0K3AV08	GO:0000001	0.123
A0A0K3AV08	GO:0000002	0.123
A0A0K3AWM6	GO:0000001	0.123
A0A0K3AWM6	GO:0000002	0.123
A0A0K3AXH1	GO:0000001	0.123
A0A0K3AXH1	GO:0000002	0.123
A0A0M3U1B0	GO:0000001	0.123
A0A0M3U1B0	GO:0000002	0.123
A0A0N7KIY3	GO:0000001	0.123
A0A0N7KIY3	GO:0000002	0.123
A0A0N7KJT8	GO:0000001	0.123
A0A0N7KJT8	GO:0000002	0.123
A0A0N7KMH0	GO:0000001	0.123
A0A0N7KMH0	GO:0000002	0.123
A0A0N9E2K8	GO:0000001	0.123
A0A0N9E2K8	GO:0000002	0.123
A0A0P0UZP7	GO:0000001	0.123
A0A0P0UZP7	GO:0000002	0.123
A0A0P0V4R0	GO:0000001	0.123
A0A0P0V4R0	GO:0000002	0.123
A0A0P0V5U9	GO:0000001	0.123
A0A0P0V5U9	GO:0000002	0.123
A0A0P0VG31	GO:0000001	0.123
A0A0P0VG31	GO:0000002	0.123
A0A0P0VI36	GO:0000001	0.123
A0A0P0VI36	GO:0000002	0.123
A0A0P0VIP0	GO:0000001	0.123
A0A0P0VIP0	GO:0000002	0.123
A0A0P0VUY4	GO:0000001	0.123
A0A0P0VUY4	GO:0000002	0.123
A0A0P0WFC8	GO:0000001	0.123
A0A0P0WFC8	GO:0000002	0.123
A0A0P0WGX7	GO:0000001	0.123
A0A0P0WGX7	GO:0000002	0.123
A0A0P0WIY3	GO:0000001	0.123
A0A0P0WIY3	GO:0000002	0.123
A0A0P0WL81	GO:0000001	0.123
A0A0P0WL81	GO:0000002	0.123
A0A0P0WQ90	GO:0000001	0.123
A0A0P0WQ90	GO:0000002	0.123
A0A0P0WY03	GO:0000001	0.123
A0A0P0WY03	GO:0000002	0.123
A0A0P0X0C0	GO:0000001	0.123
A0A0P0X0C0	GO:0000002	0.123
A0A0P0X004	GO:0000001	0.123
A0A0P0X004	GO:0000002	0.123
A0A0P0X9Z7	GO:0000001	0.123
A0A0P0X9Z7	GO:0000002	0.123
A0A0P0XB70	GO:0000001	0.123
A0A0P0XB70	GO:0000002	0.123
A0A0P0XCU3	GO:0000001	0.123
A0A0P0XCU3	GO:0000002	0.123
A0A0P0XII1	GO:0000001	0.123
A0A0P0XII1	GO:0000002	0.123
A0A0P0XL10	GO:0000001	0.123
A0A0P0XL10	GO:0000002	0.123
A0A0P0XM10	GO:0000001	0.123
A0A0P0XM10	GO:0000002	0.123
A0A0P0XXR9	GO:0000001	0.123
A0A0P0XXR9	GO:0000002	0.123
A0A0R4I9Y1	GO:0000001	0.123
A0A0R4I9Y1	GO:0000002	0.123
A0A0R4IBK5	GO:0000001	0.123
A0A0R4IBK5	GO:0000002	0.123
A0A0R4IBL7	GO:0000001	0.123
A0A0R4IBL7	GO:0000002	0.123
A0A0R4IC37	GO:0000001	0.123
A0A0R4IC37	GO:0000002	0.123
A0A0R4IDP3	GO:0000001	0.123
A0A0R4IDP3	GO:0000002	0.123
A0A0R4IDX9	GO:0000001	0.123
A0A0R4IDX9	GO:0000002	0.123
A0A0R4IES7	GO:0000001	0.123
A0A0R4IES7	GO:0000002	0.123
A0A0R4IEW8	GO:0000001	0.123
A0A0R4IEW8	GO:0000002	0.123
A0A0R4IF99	GO:0000001	0.123
A0A0R4IF99	GO:0000002	0.123
A0A0R4IFG5	GO:0000001	0.123
A0A0R4IFG5	GO:0000002	0.123
A0A0R4IGV4	GO:0000001	0.123
A0A0R4IGV4	GO:0000002	0.123
A0A0R4IKJ1	GO:0000001	0.123
A0A0R4IKJ1	GO:0000002	0.123
A0A0R4IKU3	GO:0000001	0.123
A0A0R4IKU3	GO:0000002	0.123
A0A0R4IM31	GO:0000001	0.123
A0A0R4IM31	GO:0000002	0.123
A0A0R4IMY7	GO:0000001	0.123
A0A0R4IMY7	GO:0000002	0.123
A0A0R4INB9	GO:0000001	0.123
A0A0R4INB9	GO:0000002	0.123
A0A0R4IP11	GO:0000001	0.123
A0A0R4IP11	GO:0000002	0.123
A0A0R4IQZ2	GO:0000001	0.123
A0A0R4IQZ2	GO:0000002	0.123
A0A0R4ITC5	GO:0000001	0.123
A0A0R4ITC5	GO:0000002	0.123
A0A0R4IVA4	GO:0000001	0.123
A0A0R4IVA4	GO:0000002	0.123
A0A0R4IVV0	GO:0000001	0.123
A0A0R4IVV0	GO:0000002	0.123
A0A0R4IWG9	GO:0000001	0.123
A0A0R4IWG9	GO:0000002	0.123
A0A0R4IWI1	GO:0000001	0.123
A0A0R4IWI1	GO:0000002	0.123
A0A0R4IXF6	GO:0000001	0.123
A0A0R4IXF6	GO:0000002	0.123
A0A0R4IY06	GO:0000001	0.123
A0A0R4IY06	GO:0000002	0.123
A0A0R4IYX6	GO:0000001	0.123
A0A0R4IYX6	GO:0000002	0.123
A0A0R4IZ84	GO:0000001	0.123
A0A0R4IZ84	GO:0000002	0.123
A0A0U1QT59	GO:0000001	0.123
A0A0U1QT59	GO:0000002	0.123
A0A0U1RPR8	GO:0000001	0.123
A0A0U1RPR8	GO:0000002	0.123
A0A0U1RQ45	GO:0000001	0.123
A0A0U1RQ45	GO:0000002	0.123
A0A0U1RQE8	GO:0000001	0.123
A0A0U1RQE8	GO:0000002	0.123
A0A0U1RQF7	GO:0000001	0.123
A0A0U1RQF7	GO:0000002	0.123
A0A0U1RQI7	GO:0000001	0.123
A0A0U1RQI7	GO:0000002	0.123
A0A0U1RQS6	GO:0000001	0.123
A0A0U1RQS6	GO:0000002	0.123
A0A0U1RR11	GO:0000001	0.123
A0A0U1RR11	GO:0000002	0.123
A0A0U1RR37	GO:0000001	0.123
A0A0U1RR37	GO:0000002	0.123
A0A0U1RRA0	GO:0000001	0.123
A0A0U1RRA0	GO:0000002	0.123
A0A0U1RRE5	GO:0000001	0.123
A0A0U1RRE5	GO:0000002	0.123
A0A0U1RRI6	GO:0000001	0.123
A0A0U1RRI6	GO:0000002	0.123
A0A0U1RRK4	GO:0000001	0.123
A0A0U1RRK4	GO:0000002	0.123
A0A0U1RRL7	GO:0000001	0.123
A0A0U1RRL7	GO:0000002	0.123
A0A0U1RRN3	GO:0000001	0.123
A0A0U1RRN3	GO:0000002	0.123
A0A0X1KG70	GO:0000001	0.123
A0A0X1KG70	GO:0000002	0.123
A0A1B0GQX2	GO:0000001	0.123
A0A1B0GQX2	GO:0000002	0.123
A0A1B0GQX3	GO:0000001	0.123
A0A1B0GQX3	GO:0000002	0.123
A0A1B0GRQ0	GO:0000001	0.123
A0A1B0GRQ0	GO:0000002	0.123
A0A1B0GSN8	GO:0000001	0.123
A0A1B0GSN8	GO:0000002	0.123
A0A1B0GST9	GO:0000001	0.123
A0A1B0GST9	GO:0000002	0.123
A0A1B0GSZ0	GO:0000001	0.123
A0A1B0GSZ0	GO:0000002	0.123
A0A1B0GTB2	GO:0000001	0.123
A0A1B0GTB2	GO:0000002	0.123
A0A1B0GTC6	GO:0000001	0.123
A0A1B0GTC6	GO:0000002	0.123
A0A1B0GTD5	GO:0000001	0.123
A0A1B0GTD5	GO:0000002	0.123
A0A1B0GTH6	GO:0000001	0.123
A0A1B0GTH6	GO:0000002	0.123
A0A1B0GTI1	GO:0000001	0.123
A0A1B0GTI1	GO:0000002	0.123
A0A1B0GTI8	GO:0000001	0.123
A0A1B0GTI8	GO:0000002	0.123
A0A1B0GTK4	GO:0000001	0.123
A0A1B0GTK4	GO:0000002	0.123
A0A1B0GTK5	GO:0000001	0.123
A0A1B0GTK5	GO:0000002	0.123
A0A1B0GTL2	GO:0000001	0.123
A0A1B0GTL2	GO:0000002	0.123
A0A1B0GTQ4	GO:0000001	0.123
A0A1B0GTQ4	GO:0000002	0.123
A0A1B0GTR0	GO:0000001	0.123
A0A1B0GTR0	GO:0000002	0.123
A0A1B0GTR3	GO:0000001	0.123
A0A1B0GTR3	GO:0000002	0.123
A0A1B0GTR4	GO:0000001	0.123
A0A1B0GTR4	GO:0000002	0.123
A0A1B0GTS1	GO:0000001	0.123
A0A1B0GTS1	GO:0000002	0.123
A0A1B0GTU1	GO:0000001	0.123
A0A1B0GTU1	GO:0000002	0.123
A0A1B0GTU2	GO:0000001	0.123
A0A1B0GTU2	GO:0000002	0.123
A0A1B0GTW7	GO:0000001	0.123
A0A1B0GTW7	GO:0000002	0.123
A0A1B0GTY4	GO:0000001	0.123
A0A1B0GTY4	GO:0000002	0.123
